offense,year,Latitude,Longitude
ADW,2014,38.8848,-76.9354019
ADW,2014,38.8396988,-76.9965973
ADW,2014,38.8693008,-76.9789963
ADW,2014,38.8451004,-76.9868011
ADW,2014,38.9620018,-77.0242004
ADW,2014,38.8507004,-76.9810028
ADW,2014,38.8590012,-76.9945984
ADW,2014,38.9171982,-76.9801025
ADW,2014,38.9108009,-77.0090027
ADW,2014,38.8678017,-76.9721985
ADW,2014,38.9192009,-77.026001
ADW,2014,38.8955994,-76.9520035
ADW,2014,38.8848991,-76.9509964
ADW,2014,38.911499,-77.0384979
ADW,2014,38.9006004,-76.9701996
ADW,2014,38.8991013,-77.0218964
ADW,2014,38.9278984,-77.0358963
ADW,2014,38.8581009,-76.9700012
